-1104.9524,-984.37805,-1668.06,-1663.7573,-1588.5603,-1405.0875,-1071.0269,-1180.1656,-967.6002,-1244.8861
-1718.028,-1417.8672,-1443.4622,-1186.357,-1080.494,-1392.4672,-1188.7087,-1821.5148,-1073.9008,-1102.8273
-916.89813,-1347.6007,-1803.3013,-1721.3464,-1198.9014,-1388.0251,-1055.609,-1054.9994,-1349.9087,-1291.8661
-1185.7777,-1073.4574,-1562.6876,-1433.1321,-1102.5531,-1768.8319,-959.53174,-1487.8743,-920.5945,-1044.2996
-1178.1349,-1306.5631,-1201.9486,-1384.8969,-1293.0854,-1492.8477,-986.90955,-1149.9375,-971.75916,-1618.2795
-1168.2455,-1073.2682,-758.4507,-1179.8732,-1112.7592,-1161.9441,-979.7183,-1578.1428,-900.72797,-1181.1122
-1052.7437,-990.384,-1069.3193,-1583.9269,-1571.815,-1238.8525,-1466.3994,-1273.7485,-1436.648,-1414.4491
-1031.3129,-1066.1918,-894.462,-1864.663,-1622.5768,-1278.0897,-983.2333,-1527.8042,-1000.29663,-1797.6884
-1283.6625,-1297.5519,-867.0064,-1317.3397,-1195.4656,-1410.0027,-1263.0725,-1518.7833,-908.4784,-1494.6
-930.6271,-1178.5562,-1317.5753,-1779.0938,-1096.0896,-1549.6658,-977.8199,-1494.906,-957.08466,-1349.4996
-1136.0166,-1421.2869,-1162.3258,-1680.9631,-1562.8639,-1346.2593,-985.99194,-1129.4287,-1008.10876,-1489.4318
-1299.411,-1012.5361,-1410.2528,-1741.0774,-1173.8015,-1822.804,-1056.4395,-1763.959,-1578.8301,-1167.4812
-1141.0494,-935.12915,-1779.9127,-1619.208,-1302.004,-1447.5211,-1032.8169,-1412.0271,-1036.3181,-1600.21
-1780.745,-1014.23645,-1179.5865,-1925.6355,-1480.5042,-1901.39,-965.945,-1910.1185,-1689.9655,-1239.9119
-1059.2815,-1227.163,-929.2933,-1328.7928,-1123.335,-1686.6394,-1031.7814,-1767.0304,-1679.5066,-1591.3726
-1070.6663,-1515.6046,-915.17126,-1444.426,-1167.6176,-1444.7161,-977.15173,-890.1506,-1070.0387,-1455.1461
-1638.4642,-1342.1145,-1345.0931,-1060.56,-1177.5686,-1923.1241,-1350.9237,-1301.8878,-1793.4456,-1390.5754
-1069.1613,-1022.87213,-907.22797,-1525.1211,-1721.743,-1216.2482,-1068.0852,-1308.5413,-1189.1515,-1175.4065
-1737.9641,-1484.2078,-1036.552,-1818.5441,-1268.3392,-1881.5814,-967.7133,-1271.9467,-962.80945,-1389.8309
-1201.3628,-1035.171,-1645.5718,-1109.9163,-1506.3121,-1256.6425,-1304.487,-1258.9783,-1618.015,-1604.2699
-972.36633,-1591.0554,-1195.226,-1054.8982,-1274.8358,-963.159,-1775.5089,-1368.3843,-1252.0488,-1635.3248
-1070.5706,-1636.7616,-1175.9196,-1190.4268,-1540.4559,-1707.1293,-1453.2988,-1270.8237,-1557.8601,-1586.611
-1416.1532,-1692.9396,-1305.2119,-1127.6761,-1319.7744,-1331.4236,-1414.0292,-1071.3868,-1665.5774,-1409.9253
-1755.1484,-1757.7386,-1291.0369,-1421.2294,-1763.9297,-1711.3732,-1369.9324,-976.7758,-1545.8877,-1360.2257
-1307.0267,-1241.3656,-1269.865,-1449.825,-1904.2657,-1815.6373,-1321.8927,-974.18866,-1636.3723,-1381.2369
-1552.0891,-1151.0276,-1322.698,-1625.4169,-1657.0311,-1741.358,-1296.4358,-1197.7947,-1702.7733,-1402.7195
-1356.1022,-1142.3903,-1359.4851,-1320.136,-1714.7604,-1823.5608,-1535.6039,-1001.2177,-1355.0707,-1265.6771
-1485.3877,-1313.0299,-1126.2676,-1144.9215,-1725.9457,-1667.6063,-1364.6898,-1374.3263,-1388.8278,-1118.0713
-1453.8104,-1379.7283,-1778.3943,-1451.7402,-1456.2686,-1770.9823,-1239.8417,-747.9793,-1475.5271,-996.71173
-833.13965,-1001.5581,-1101.5946,-1438.2733,-1263.5159,-1838.6963,-1307.8477,-1276.63,-1572.516,-1707.8201
-1352.5925,-1181.7192,-1728.8541,-1057.0658,-1264.841,-1273.6581,-1138.0007,-853.7632,-1375.8014,-1217.4114
-1335.4945,-1213.4034,-1107.858,-1162.2646,-1123.5115,-1616.9894,-1377.949,-1109.7396,-1399.513,-896.3216
-997.96246,-987.4186,-1095.6863,-1301.3267,-974.68427,-1112.6469,-890.3438,-1125.1875,-1431.7059,-1734.2576
-1248.023,-1733.5369,-901.55096,-1140.6656,-669.51166,-1054.7,-1660.7374,-1004.76575,-1384.2936,-1218.9003
-1180.7429,-1127.5597,-1090.4469,-765.4644,-783.2224,-1302.2732,-1291.2854,-1001.87933,-1247.234,-1122.7656
-1237.2004,-1073.648,-974.8335,-1069.6606,-1180.9396,-759.0103,-1736.965,-874.04364,-970.21576,-1250.1724
-1092.3977,-1132.8494,-1142.0116,-869.3193,-908.71173,-1304.056,-918.5877,-868.21606,-1263.7911,-630.1562
-988.68744,-1014.5091,-1254.3397,-865.1237,-1014.3451,-718.20544,-1320.7426,-938.304,-1241.5013,-1051.8834
-868.1913,-751.97394,-961.44293,-944.8071,-910.8774,-732.09216,-635.5501,-1039.3691,-873.47614,-511.50406
-615.10486,-995.9412,-1248.3087,-897.26855,-1118.7,-1051.8699,-880.36084,-1041.6056,-1244.2711,-1272.3428
-1159.9911,-981.83966,-864.80963,-996.9419,-934.4383,-1067.0349,-1142.7537,-966.83014,-976.63916,-1121.1537
-1022.17194,-1036.2804,-627.035,-1005.73175,-1014.7273,-1416.4697,-1679.816,-377.98474,-1106.9071,-792.0452
-633.5052,-765.1169,-750.2034,-1064.8584,-1019.1345,-1091.8657,-733.2832,-1024.7583,-1082.833,-1245.4465
-746.1931,-517.3873,-886.54877,-1036.4762,-896.2059,-1197.9309,-1554.5437,-1031.4055,-1247.8746,-850.40784
-129.87726,-887.3283,-728.9188,-1000.6107,-1045.3546,-1199.1538,-626.1036,-1142.941,-758.71375,-1361.8799
-373.1416,-890.94775,-1093.4495,-1031.5005,-709.50507,-1291.4528,-969.4836,-1145.8732,-825.5617,-951.25525
-121.69675,-758.18896,-980.22406,-1140.0741,-510.231,-1201.219,-1749.5062,-507.1345,-1039.0249,-880.4658
-489.04837,-992.5541,-1021.2529,-1101.1217,-124.9041,-1052.8711,-1035.6699,-780.28125,-638.7362,-1374.8942
-241.66374,-882.7309,-1571.2057,-1137.44,-686.0933,-1632.2665,-1053.4049,-634.3051,-791.7888,-940.3349
-492.9757,-873.62396,-910.60065,-926.56854,-487.21027,-999.09296,-621.27985,-127.62778,-1023.9049,-895.5771
-365.77078,-890.0803,-941.3903,-987.6075,-479.80185,-627.7863,-1724.768,-475.21503,-867.953,-718.4128
-126.12463,-692.69275,-1729.2041,-769.3643,-247.11086,-1302.236,-1043.327,-1732.793,-964.9134,-1353.2604
-504.12906,-1026.9269,-1041.6967,-774.0955,-124.53922,-856.5764,-496.32568,-489.3215,-893.63055,-1327.0935
-126.65746,-841.8957,-932.16895,-649.6382,-126.765656,-724.45447,-949.2746,-355.7588,-738.4103,-1013.68195
-126.46576,-1037.1237,-936.3809,-764.5021,-244.03362,-1737.2766,-535.10474,-487.50604,-862.2246,-1298.8477
-530.4372,-770.2623,-1117.6893,-826.9098,-121.86394,-126.20181,-500.1247,-123.30379,-1085.6305,-1132.5378
-361.75784,-827.43304,-1030.2177,-749.86426,-488.09482,-126.638985,-617.48627,-122.122665,-862.59076,-893.10376
-242.22495,-857.0865,-1069.27,-1643.3112,-491.38007,-125.796265,-1714.5349,-126.80477,-907.2463,-617.22784
-126.069374,-746.64435,-1020.1979,-738.79333,-608.73566,-125.826614,-126.56507,-1.8388151,-731.7761,-1264.02
-473.5891,-499.52853,-1066.8733,-634.0446,-369.10687,-367.9085,-126.47173,-0.8683163,-1204.4917,-967.4563
-125.46007,-489.87802,-1029.7942,-1734.8986,-243.93399,-496.41513,-631.9703,-690.65515,-767.09564,-1002.6205
-123.27604,-245.67671,-907.2396,-733.91547,-238.65349,-1889.9928,-121.148964,-237.32297,-970.75244,-1208.3546
-126.62671,-749.6613,-972.5443,-993.0267,-244.26805,-123.13588,-123.16843,-505.30475,-853.1674,-856.1392
-125.183105,-249.11891,-892.6628,-854.24255,-490.88037,-244.61093,-244.9519,-489.55765,-624.85,-1021.6066
-251.85796,-492.1157,-914.74365,-1719.5166,-123.37496,-122.480835,-124.34963,-124.39948,-864.87775,-769.10266
-123.17929,-495.46625,-1213.6461,-627.5366,-234.83617,-867.0845,-123.209564,-356.0505,-956.35785,-767.846
-121.34938,-478.6172,-1005.9879,-499.513,-124.527405,-1679.7142,-243.92654,-635.23456,-869.5353,-601.4078
-121.37475,-614.5554,-1251.3665,-609.0174,-122.07424,-243.994,-239.73912,-243.57137,-752.16156,-985.9881
-654.45056,-614.22626,-1170.0988,-1728.9705,-124.550125,-1747.7603,-241.60596,-123.59519,-844.2069,-610.0356
-239.93869,-489.88855,-770.9321,-1203.6917,-122.12683,-125.54018,-126.41329,-367.34714,-742.827,-368.75214
-122.63208,-126.95017,-244.14088,-907.2809,-520.96124,-488.83383,-122.287025,-124.549034,-897.6715,-1263.8032
-494.9931,-637.4698,-120.44004,-491.59152,-476.28415,-1.0163531,-124.00503,-359.09915,-938.00836,-1148.6407
-624.2853,-241.86168,-245.33517,-500.63968,-496.38727,-124.41019,-1533.3108,-477.22638,-728.10675,-364.45224
-121.893326,-642.2961,-253.34274,-1030.3972,-125.21986,-363.66458,-356.63193,-602.21796,-606.3455,-0.36403853
-370.58078,-489.5315,-1250.095,-493.2533,-123.7665,-1.2168151,-357.76413,-498.6738,-247.90065,-1118.7593
-365.3266,-764.40656,-366.1982,-512.64185,-120.533485,-124.579636,-125.85507,-246.76973,-955.163,-851.9909
-122.628265,-613.5998,-240.21141,-252.60118,-353.48334,-486.01593,-0.57972085,-124.62565,-247.69989,-990.6262
-123.423454,-617.4342,-989.25977,-882.13794,-125.535286,-245.36024,-353.1462,-127.11655,-718.2628,-729.3118
-361.93066,-491.9708,-365.9617,-489.9768,-119.85827,-979.01,-125.68488,-367.31863,-611.19257,-125.66363
-554.06177,-483.78995,-244.62576,-502.15286,-1.0997998,-240.9924,-357.64926,-491.37097,-250.89272,-126.327225
-370.2284,-608.7595,-127.36461,-744.51526,-243.60886,-246.19376,-126.277626,-123.37634,-127.60666,-1302.5654
-124.12615,-248.41391,-244.16522,-418.90515,-123.06315,-487.1449,-1409.6102,-352.2753,-957.61536,-127.25455
-0.7976486,-364.50665,-719.72845,-1730.16,-0.3614135,-120.684525,-121.61472,-366.42325,-253.10104,-124.15106
-362.22726,-123.46078,-859.0448,-507.03323,-377.06238,-124.127556,-626.3652,-124.710945,-608.633,-608.2529
-125.606804,-120.58512,-366.81512,-494.5171,-124.77033,-123.89818,-242.76122,-126.031624,-125.734886,-480.72208
-0.17235461,-480.31363,-127.31542,-535.58997,-120.52033,-1651.0375,-124.83047,-234.8381,-834.3415,-1152.2433
-359.23535,-364.56433,-124.887215,-376.2427,-356.28537,-124.90716,-1039.442,-477.59216,-844.2359,-363.4837
-126.62146,-641.69006,-966.4964,-1560.2761,-366.10812,-122.76645,-123.1972,-595.3668,-725.4513,-604.5574
-124.35789,-124.98203,-125.24638,-242.08858,-121.18868,-1745.0078,-1559.9811,-246.00912,-842.3496,-724.2943
-354.98883,-363.39197,-484.64023,-126.1514,-657.5434,-608.337,-1048.2562,-121.63237,-1001.09766,-124.30753
-123.993286,-766.5081,-122.773865,-246.19783,-357.0728,-1723.471,-243.43391,-246.80417,-364.4689,-1137.2133
-123.40001,-248.12033,-1072.0963,-251.01396,-124.0575,-126.6871,-789.4912,-126.46385,-363.5539,-0.4198863
-125.90389,-126.50016,-478.09094,-243.39746,-123.37846,-126.06663,-908.0649,-125.4505,-248.98225,-245.59529
-368.30014,-360.6328,-478.0867,-126.08363,-122.228035,-126.096375,-122.61373,-244.01067,-123.40585,-736.83264
-125.21402,-124.63226,-826.6549,-632.65955,-121.80271,-125.90417,-123.96744,-499.33014,-679.80896,-126.952126
-122.25967,-473.38528,-606.3395,-126.642975,-0.34997246,-0.9549174,-489.2567,-364.60233,-247.9974,-365.4184
-0.6993664,-127.22945,-238.3884,-249.94612,-235.86275,-122.102646,-117.67625,-235.30627,-605.4322,-486.51498
-354.016,-126.754234,-856.023,-512.6766,-124.38991,-1655.8245,-616.2396,-242.20747,-250.62512,-598.7074
-121.84953,-371.55698,-122.338165,-693.8565,-358.61493,-353.5873,-235.32028,-126.73562,-247.76128,-248.54433
-122.453896,-242.49118,-363.65677,-126.62,-239.3383,-488.2344,-122.35446,-358.5261,-241.09735,-126.64502
-122.09995,-361.89487,-364.0129,-481.5181,-123.77664,-124.228516,-121.9061,-237.14606,-242.58524,-125.97731
-124.47128,-0.8500489,-125.068375,-126.55918,-367.82373,-0.30059454,-642.0177,-361.4593,-361.22614,-126.13067
-361.99997,-126.55232,-1.1380341,-243.58398,-480.1028,-123.08838,-124.60616,-359.80945,-121.66489,-247.44293
-121.843994,-612.52954,-485.62234,-124.30006,-123.57803,-122.19261,-748.7612,-1.0815983,-126.13192,-124.42132
-593.9788,-483.86905,-125.33832,-365.30908,-0.14046046,-1442.4619,-125.92567,-126.972496,-242.38272,-123.73341
-235.92955,-363.68738,-124.62582,-720.3421,-366.29385,-1170.2374,-240.56297,-478.64703,-603.80396,-242.2701
-125.94595,-124.55612,-981.5187,-494.62643,-120.29703,-121.1333,-238.31085,-125.33465,-358.73703,-359.7924
-494.8825,-125.9635,-247.3549,-124.597885,-126.74352,-243.67671,-1057.2157,-236.63878,-362.30087,-480.81424
-125.167145,-249.59772,-124.807274,-125.1409,-120.73692,-1491.7576,-238.74211,-126.71929,-127.412125,-749.2119
-238.33829,-124.09423,-244.90787,-481.78308,-123.87884,-123.14657,-119.63471,-123.351006,-123.02226,-0.5583097
-235.58017,-125.64341,-127.13086,-614.8739,-122.14655,-124.818665,-120.76389,-123.05585,-127.13061,-901.0185
-352.57047,-124.679474,-124.62225,-495.1095,-123.42027,-242.01393,-125.33561,-591.2484,-128.45708,-740.0644
-495.27112,-123.66772,-124.98715,-236.04826,-234.10968,-606.28503,-122.05357,-1.7642986,-362.47342,-734.6984
-124.63773,-125.819435,-124.973206,-481.95795,-525.6633,-124.09577,-122.528465,-558.0073,-243.75435,-355.55627
-124.52755,-126.161835,-1165.0428,-244.01721,-471.5047,-0.89318043,-651.2241,-119.618904,-365.58426,-121.06573
-488.00708,-126.554794,-365.08447,-0.8702511,-125.64379,-1145.3329,-124.119934,-497.761,-234.15175,-235.62425
-244.77449,-124.024796,-616.9988,-242.5629,-127.07071,-1162.2374,-540.8817,-481.073,-122.25167,-241.3559
-518.0455,-124.53127,-872.0788,-1.4852496,-127.03326,-618.2169,-1786.4158,-127.09625,-492.08414,-121.03055
-120.895775,-126.88414,-125.23419,-0.82449543,-236.04884,-120.49977,-117.99017,-242.59772,-120.4587,-120.967766
-476.59692,-672.76825,-1.2336463,-120.14643,-240.67598,-121.612854,-125.94305,-474.20956,-125.56459,-121.95796
-239.61932,-475.72995,-491.14468,-124.8545,-356.8643,-121.13262,-660.6785,-125.509476,-121.90044,-778.8066
-125.468895,-124.571686,-365.44012,-483.83243,-366.223,-497.1131,-0.58381623,-124.14213,-628.38,-237.72337
-125.44238,-493.15692,-124.71581,-604.0487,-124.5815,-239.57573,-368.65375,-124.78046,-361.05612,-123.14194
-0.29990137,-123.998245,-0.80917406,-729.2406,-672.865,-367.77612,-798.4498,-600.3641,-927.9656,-846.04755
-121.8572,-121.7919,-475.00543,-242.18318,-369.82657,-0.35533682,-125.7084,-626.47986,-495.80206,-853.2597
-480.58804,-239.59325,-0.71850944,-627.9743,-120.265076,-125.1758,-121.86942,-356.83118,-240.49751,-253.22073
-501.16498,-358.93317,-123.60352,-250.25838,-124.6918,-610.4745,-243.40416,-122.84999,-354.52066,-236.78694
-123.27673,-124.21723,-353.52115,-124.6918,-124.477295,-127.25242,-234.33395,-483.6127,-120.29834,-622.59717
-354.11438,-247.86232,-350.93124,-1.9412861,-247.42964,-124.661835,-119.67951,-127.9344,-480.92218,-125.87683
-124.053665,-1.3985043,-120.00074,-127.39845,-124.24309,-122.50652,-120.39492,-126.65029,-362.54492,-236.54614
-122.74306,-126.67261,-124.67543,-124.57656,-248.57388,-124.80263,-608.49713,-242.76968,-729.4568,-118.545746
-125.303856,-239.3618,-354.98682,-611.6789,-121.88766,-123.45071,-988.8271,-627.6873,-235.38763,-0.22660351
-0.1675257,-369.56223,-0.526685,-126.646645,-126.28307,-125.99982,-681.4755,-501.84677,-122.69829,-120.94362
-241.54994,-2.0851057,-239.59285,-1.453253,-360.28867,-125.1525,-121.095726,-238.86841,-123.944595,-233.89687
-126.0879,-242.72035,-237.75873,-916.02966,-241.75847,-360.82742,-0.3236761,-124.428154,-244.54642,-236.763
-122.77739,-486.06302,-359.6092,-123.02544,-246.56201,-125.01234,-121.92261,-122.6477,-126.570595,-121.53949
-233.13248,-641.2298,-123.498604,-126.3934,-2.5036457,-903.40643,-509.7002,-1.5648133,-1.555643,-352.7003
-368.38934,-126.4274,-125.65357,-238.70326,-490.7831,-368.76514,-359.76547,-486.40494,-120.70232,-364.37192
-380.7242,-124.09632,-119.509575,-251.39157,-121.66654,-125.37958,-639.1111,-233.43015,-242.65707,-364.4133
-125.18178,-512.2151,-124.368034,-247.77708,-1.8407921,-0.1809489,-124.87801,-362.57648,-123.389366,-359.3562
-361.4957,-126.98752,-352.18878,-492.12833,-242.72636,-910.2857,-689.79987,-368.43735,-247.9314,-491.6246
-494.37646,-361.3897,-594.2083,-124.41203,-246.36378,-877.29645,-238.57423,-121.8259,-245.14764,-122.10227
-118.0173,-127.33918,-359.95578,-648.669,-245.54509,-123.592964,-121.85563,-244.74164,-239.86732,-0.6925145
-123.493805,-370.14203,-237.78316,-127.12064,-368.96585,-245.50275,-234.95695,-128.04047,-371.64774,-239.2499
-238.585,-532.6098,-363.95636,-356.57654,-480.10706,-236.69205,-366.8447,-125.47166,-504.46518,-119.4639
-121.3936,-488.34406,-616.558,-126.12284,-122.31446,-357.77603,-1.0291163,-238.97437,-121.82478,-125.7479
-0.6607485,-242.6148,-494.23752,-252.47757,-125.70211,-910.14154,-235.63303,-122.56205,-354.68243,-127.441696
-481.2877,-122.33209,-126.0023,-120.18483,-627.2244,-120.91018,-125.35817,-240.53874,-483.5849,-124.9737
-122.949554,-2.406035,-484.12994,-484.9967,-470.6552,-238.96092,-125.73475,-126.32958,-611.1881,-125.8146
-234.59836,-121.6351,-615.52966,-249.87897,-126.09004,-1.0808196,-243.45969,-499.40506,-126.95334,-122.09333
-239.52768,-2.9001133,-122.97832,-673.3008,-3.2483718,-124.958786,-124.176765,-127.390564,-124.28771,-237.96793
-496.78058,-241.75703,-468.04398,-248.67924,-355.34842,-121.513145,-499.12354,-124.97452,-481.47858,-125.65651
-121.755684,-123.26162,-125.23254,-359.55875,-120.54317,-483.35858,-122.36419,-239.26776,-243.88284,-242.7749
-125.99559,-245.60454,-588.45886,-122.78702,-3.4531775,-122.397835,-242.44322,-576.1619,-363.08917,-126.41648
-516.15027,-1003.3505,-120.89029,-603.5538,-236.46223,-242.86552,-366.43472,-126.02438,-243.6,-355.67276
-478.4417,-122.19679,-234.12415,-121.06993,-3.400261,-124.30443,-125.10351,-234.12067,-121.9369,-123.2363
-124.26633,-239.02661,-126.29714,-242.65521,-368.2301,-476.24103,-354.0625,-244.58022,-125.98305,-0.403495
-241.33311,-251.79803,-124.97952,-126.485855,-2.209065,-122.67978,-126.92376,-119.87695,-235.6113,-122.08677
-491.3217,-120.05446,-473.5158,-245.05414,-247.31241,-769.1687,-125.954865,-122.847565,-123.79417,-242.20981
-240.5048,-482.34705,-124.46977,-361.97455,-2.779534,-126.207016,-369.95157,-360.89655,-648.301,-123.504395
-122.42922,-634.8162,-121.30298,-490.08603,-128.84273,-122.5126,-371.0943,-122.680984,-236.51268,-360.95578
-496.0328,-473.22357,-518.36017,-247.51965,-123.94808,-124.24091,-628.00446,-474.26416,-123.21026,-493.6264
-127.564896,-125.07381,-122.99328,-655.5054,-128.04868,-495.01517,-123.78771,-122.51612,-237.38214,-123.63609
-125.08483,-125.49446,-365.19754,-124.07598,-129.0937,-125.29555,-125.40135,-242.22485,-121.83883,-125.09856
-124.25216,-541.61176,-1.2234199,-2.1338432,-3.9020016,-479.34784,-353.52493,-479.07745,-120.70646,-239.42863
-237.69392,-354.80243,-125.961464,-121.120674,-240.08089,-125.27676,-126.1933,-474.152,-123.76604,-123.81802
-0.8655404,-241.20853,-0.51631933,-243.40579,-491.99164,-355.48547,-126.267265,-0.8790171,-355.86307,-466.1013
-241.60426,-125.27749,-242.84361,-628.87335,-127.07544,-123.44928,-561.12067,-122.23607,-353.68018,-122.748634
-474.70123,-119.694435,-505.18903,-121.59501,-244.24303,-126.38173,-125.58742,-1.0610815,-123.48032,-126.55442
-127.2295,-506.5951,-245.54594,-123.80981,-121.74736,-122.27915,-352.19287,-123.31052,-483.3424,-122.38517
-240.09479,-239.2436,-358.4931,-617.2989,-360.5454,-1.5325096,-610.43896,-357.2598,-615.6542,-123.51651
-601.56415,-239.69325,-124.49289,-119.711716,-127.68871,-483.9855,-120.999176,-237.79263,-120.92789,-471.1472
-122.07134,-120.20073,-240.70894,-355.6952,-250.11841,-476.89075,-123.54733,-353.18503,-351.26837,-126.551476
-499.019,-490.6503,-357.9572,-243.35512,-126.97581,-245.46443,-119.545845,-123.024124,-353.5191,-484.4876
-237.01549,-584.5132,-365.43512,-121.47475,-242.10217,-247.50632,-124.77477,-611.62134,-124.06698,-126.7139
-125.90614,-126.054146,-119.780876,-1.7390543,-241.9134,-120.731094,-122.172455,-491.74576,-125.06559,-356.31796
-367.67032,-126.27156,-358.38458,-246.76956,-243.75104,-125.38154,-122.636444,-536.85236,-670.8996,-119.42326
-244.92343,-123.197876,-120.751755,-505.65836,-598.7485,-0.832099,-239.3974,-123.1228,-486.86853,-120.06567
-248.15135,-241.78578,-589.4328,-506.81015,-125.88306,-234.51814,-367.01517,-486.34293,-352.7507,-123.99552
-352.04752,-244.27074,-122.577065,-240.1831,-128.09412,-592.3088,-246.5586,-494.3965,-475.65118,-0.4978307
-121.38462,-125.89083,-633.49133,-126.12439,-236.48877,-239.96341,-122.62289,-556.9619,-117.34794,-122.49159
-121.976906,-123.847206,-124.514915,-369.4107,-4.444555,-241.29988,-495.9157,-244.67221,-119.71887,-119.50121
-363.32568,-248.22899,-237.10042,-241.90154,-123.69501,-705.3875,-0.118740045,-497.53223,-123.81176,-127.33842
-2.11125,-482.21716,-0.6894212,-123.32859,-365.5789,-124.61654,-122.328766,-238.60802,-236.48991,-0.5854021
-126.327576,-599.78143,-119.67624,-666.814,-538.82654,-605.045,-364.7576,-243.60837,-0.5456729,-362.2912
-2.4941843,-126.17947,-642.5292,-362.0182,-127.00963,-620.3492,-123.06644,-243.21794,-242.97908,-123.092125
-237.7504,-122.33304,-121.649345,-359.21985,-125.24044,-126.80892,-124.332596,-487.54422,-242.08371,-119.05159
-240.10645,-495.224,-0.9760357,-234.59709,-2.8779852,-365.20038,-239.91809,-122.950386,-237.15968,-124.636185
-526.8833,-126.5425,-484.76022,-126.541954,-243.0741,-1.6609107,-513.9849,-500.92456,-472.09412,-0.45352486
-122.04306,-240.81616,-363.98557,-242.17487,-124.243706,-126.33272,-125.36258,-521.93176,-238.44409,-241.47873
-587.6796,-573.76044,-242.048,-370.77206,-357.89505,-488.2891,-599.30334,-246.4308,-234.79834,-122.4805
-121.10228,-126.120926,-241.2997,-242.50302,-239.83919,-123.31429,-121.34482,-367.33014,-118.97039,-122.591644
-122.256676,-606.12787,-644.4657,-122.4623,-239.03098,-510.97028,-365.33264,-365.24475,-120.334404,-122.720505
-580.30896,-527.9223,-119.376305,-587.9727,-125.82036,-121.65655,-125.635925,-246.00093,-234.31767,-473.99994
-242.06242,-481.25168,-364.01065,-237.88193,-492.8563,-500.17148,-125.032425,-124.35797,-237.01663,-244.15652
-351.11133,-118.21652,-355.40292,-123.374344,-122.0539,-372.3267,-121.02789,-126.15532,-240.351,-118.98299
-365.98276,-361.9484,-117.8741,-495.147,-122.86588,-125.26194,-125.53321,-488.57745,-121.922775,-499.11526
-124.67019,-124.71837,-483.9224,-119.59595,-127.05447,-126.84278,-488.95523,-123.55137,-121.25415,-0.73935914
-125.78896,-239.21194,-122.09673,-237.31529,-239.14142,-125.1016,-121.35299,-123.58198,-122.89763,-120.686005
-122.23077,-352.38364,-511.0087,-881.9868,-126.95854,-362.406,-477.54065,-495.43097,-373.3087,-125.44561
